Velocity,Max_h,Vision,ave_positive_work,std_positive_work,ave_negative_work,std_negative_work,ave_collision_work,std_collision_work,ave_rebound_work,std_rebound_work,ave_preload_work,std_preload_work,ave_pushoff_work,std_pushoff_work,Subjects,uniqsubs,v_dl,h_dl,v2_dl,h2_dl,tstepdl,pos_work_rate,neg_work_rate,std_pos_work_rate,std_neg_work_rate,PO_work_rate,CO_work_rate,RB_workrate,PL_workrate,std_PO_workrate,std_CO_workrate,std_RB_workrate,std_PL_workrate,h2v_dl,v3_dl,Step,Age,Step Length,Step Length_std,Step Width,Step Width_std,clearances_ave,clearances_std,Stride,Stance,Swing,SingleSupport,DoubleSupport,Stride_std,Stance_std,Step_std,Swing_std,SingleSupport_std,DoubleSupport_std,Net_MR
1.2,0.0,1.0,0.048569382374474834,0.0062205500957740285,-0.0397765873232449,0.0069510458424116,-0.022319578047274913,0.0045605440223711845,0.01986964079865135,0.004608332708639793,-0.016649360758830122,0.0038478514123541506,0.033483989466773424,0.004721558976192697,5.0,5,0.39887793904877256,0.0,0.1591036102597963,0.0,1.7680079591725177,0.02747124645140557,-0.022497968471737857,0.0035183948485647304,0.0039315693158219174,0.01893882281075531,-0.012624138896818748,0.011238434021502344,-0.00941701685925811,0.0026705530095025884,0.0025794816130271605,0.0026065112912707898,0.0021763767478485017,0.0,0.0634629201556467,1.7680079591725177,0,0.6849541964024872,0.026931150148093067,0.15534017993531735,0.022633963462772685,0.03641098780823131,0.0073712962603374775,3.533190822133498,2.4027914577353675,1.1303993643981305,1.131149401857533,0.636858557314985,3.533190822133498,2.4027914577353675,1.7680079591725177,1.1303993643981305,1.131149401857533,0.636858557314985,0.06369935169055681
1.2,0.0,1.0,0.048569382374474834,0.0062205500957740285,-0.0397765873232449,0.0069510458424116,-0.022319578047274913,0.0045605440223711845,0.01986964079865135,0.004608332708639793,-0.016649360758830122,0.0038478514123541506,0.033483989466773424,0.004721558976192697,5.0,5,0.39887793904877256,0.0,0.1591036102597963,0.0,1.7680079591725177,0.02747124645140557,-0.022497968471737857,0.0035183948485647304,0.0039315693158219174,0.01893882281075531,-0.012624138896818748,0.011238434021502344,-0.00941701685925811,0.0026705530095025884,0.0025794816130271605,0.0026065112912707898,0.0021763767478485017,0.0,0.0634629201556467,1.7680079591725177,0,0.6849541964024872,0.026931150148093067,0.15534017993531735,0.022633963462772685,0.03641098780823131,0.0073712962603374775,3.533190822133498,2.4027914577353675,1.1303993643981305,1.131149401857533,0.636858557314985,3.533190822133498,2.4027914577353675,1.7680079591725177,1.1303993643981305,1.131149401857533,0.636858557314985,0.065420750014125
1.4,0.0,1.0,0.05628523384112779,0.006160350382079862,-0.05270131179305116,0.006658348832207408,-0.03608181778485382,0.004994031053382909,0.017073799647379834,0.002824998217068343,-0.015910406029761914,0.0034973275263616476,0.04622104073427386,0.005677768474898766,5.0,5,0.46535759555690126,0.0,0.21655769174250047,0.0,1.6700230258413828,0.033703268140731435,-0.03155723662342885,0.0036887817034595583,0.003986980256666121,0.027676888293792837,-0.021605581016869668,0.01022369116065199,-0.00952705788098102,0.0033998144858141824,0.0029903965251418256,0.0016915923752877995,0.0020941792252233415,0.0,0.10077676672864264,1.6700230258413828,0,0.7548255006366478,0.02275217128833716,,,,,3.3402650686771658,2.2322298523391733,1.1080352163379925,1.1079332005274425,0.5620898253139395,3.3402650686771658,2.2322298523391733,1.6700230258413828,1.1080352163379925,1.1079332005274425,0.5620898253139395,0.07370181648453461
0.8,0.005,1.0,0.02645139599173051,0.0024026822262920035,-0.02333356167538093,0.0030551407711783894,-0.009051324759328466,0.0018357230906720903,0.010148788287044564,0.002228574275952155,-0.01240316196750423,0.0031807393248268557,0.015141252950461573,0.002490324216620942,5.0,5,0.26591862603251504,0.0054194667244743125,0.07071271567102058,2.9370619577684336e-05,2.1282826288970607,0.012428516604224886,-0.010963563465944876,0.0011289300554678421,0.0014354957982068643,0.007114305564909027,-0.0042528772431033425,0.004768534098454756,-0.005827779543514819,0.001170109732047901,0.0008625372710124578,0.0010471232747443267,0.0014945098370112663,7.810194803821506e-06,0.01880382819426569,2.1282826288970607,0,0.5496868609406953,0.021714798890466513,,,,,4.258961119558653,2.9303541833688005,1.3286069361898525,1.3285425637494954,0.7997400651475653,4.258961119558653,2.9303541833688005,2.1282826288970607,1.3286069361898525,1.3285425637494954,0.7997400651475653,0.04819675745921201
1.0,0.005,1.0,0.03458455470265339,0.003865964455031748,-0.031161953526420802,0.004743651843503164,-0.013926643957171855,0.002662539964018487,0.01225626166335805,0.0020369190165451115,-0.0163496244002517,0.003271335957856717,0.021400231350244395,0.002791724076688333,5.0,5,0.3323982825406438,0.0054194667244743125,0.11048861823596966,2.9370619577684336e-05,1.8639493794063462,0.01855444953857508,-0.016718240243383458,0.0020740715910767,0.0025449467114895476,0.011481122602728733,-0.007471578418941498,0.006575426242134095,-0.008771495932716226,0.001497746723989616,0.0014284400603553331,0.0010927973898056473,0.0017550562230926104,9.762743504776883e-06,0.03672622694192517,1.8639493794063462,0,0.6017695144237044,0.022185000492005592,,,,,3.728037683156215,2.5345583898326023,1.1934792933236134,1.1932167994324308,0.6707325799739157,3.728037683156215,2.5345583898326023,1.8639493794063462,1.1934792933236134,1.1932167994324308,0.6707325799739157,0.05744942658112717
1.2,0.005,1.0,0.04546294895350608,0.00628813418282659,-0.04521615671723094,0.006693683642435242,-0.02561971219610069,0.004435922507617215,0.015997352138009766,0.0028639046006977754,-0.018863495382433912,0.0038026454378525844,0.02874664099963021,0.004615810356583488,5.0,5,0.39887793904877256,0.0054194667244743125,0.1591036102597963,2.9370619577684336e-05,1.7248082622949341,0.026358262507981962,-0.026215178640824014,0.0036457004064092014,0.00388082767734948,0.01666657194776046,-0.014853658088356165,0.009274858248142073,-0.010936575267406936,0.0026761295487081832,0.0025718351451511617,0.0016604191105202748,0.002204677192810403,1.1715292205732259e-05,0.0634629201556467,1.7248082622949341,0,0.6682179518023978,0.02504085420785064,,,,,3.448117504786027,2.2927072499807735,1.1554102548052536,1.1557156567652895,0.5690926055296448,3.448117504786027,2.2927072499807735,1.7248082622949341,1.1554102548052536,1.1557156567652895,0.5690926055296448,0.07032439349137934
1.4,0.005,1.0,0.06058121397187028,0.00916818145984379,-0.06043231900878563,0.008209254266804461,-0.040952155041518404,0.0065372208558672745,0.021083635131029954,0.004466171434395859,-0.018871109801270377,0.004295279981806254,0.03890750709006211,0.006688248878962229,5.0,5,0.46535759555690126,0.0054194667244743125,0.21655769174250047,2.9370619577684336e-05,1.6506953524460364,0.03670042075425954,-0.03661021939586593,0.00555413295751889,0.004973209777709623,0.023570374165292292,-0.02480903273934503,0.01277257799253373,-0.011432218412262902,0.004051776646157897,0.003960283068696037,0.0027056303440715387,0.002602103395663782,1.3667840906687634e-05,0.10077676672864264,1.6506953524460364,0,0.7460896805185786,0.02684111817634063,,,,,3.3037918227833174,2.161482752263668,1.1423090705196497,1.1417021629009552,0.5089931895450812,3.3037918227833174,2.161482752263668,1.6506953524460364,1.1423090705196497,1.1417021629009552,0.5089931895450812,0.09941058854112489
0.8,0.019,1.0,0.029894001804770306,0.005145588225754921,-0.03062139856249334,0.005134850312718309,-0.008805802571941931,0.0034933586277899396,0.011218410192165754,0.003351674670209427,-0.013057336247000173,0.004686022495340432,0.016772216589298398,0.004854003580200166,5.0,5,0.26591862603251504,0.02059397355300239,0.07071271567102058,0.0004241117467017618,2.295734172122718,0.013021543246502815,-0.013338390365196203,0.0022413693572357844,0.0022366920243080423,0.0073058182401798755,-0.003835723960932189,0.004886632924835897,-0.0056876516478068075,0.002114357855165775,0.0015216738375941215,0.0014599576514167354,0.0020411868901213277,0.00011277921296718254,0.01880382819426569,2.295734172122718,0,0.5834671304968336,0.03519683770253652,,,,,4.588535959280994,3.1561882792715887,1.4323476800094046,1.4329364659668322,0.8627977061558857,4.588535959280994,3.1561882792715887,2.295734172122718,1.4323476800094046,1.4329364659668322,0.8627977061558857,0.06378755705966094
1.0,0.019,1.0,0.034869885187334346,0.006617746858260568,-0.03644820874012063,0.007318813399380131,-0.015462634400224388,0.004860315776231705,0.012360686041903449,0.0029597370296602947,-0.01790726149162033,0.00568765695325519,0.02211446623696122,0.005942796007107562,5.0,5,0.3323982825406438,0.02059397355300239,0.11048861823596966,0.0004241117467017618,2.0225484279703134,0.017240568732550594,-0.018020932520610877,0.0032719843771066934,0.003618609719384952,0.010933961299089256,-0.007645124431330227,0.006111441323710483,-0.008853810986167976,0.0029382713041246344,0.002403065216643131,0.001463370166434273,0.0028121239890225623,0.00014097401620897818,0.03672622694192517,2.0225484279703134,0,0.6425452813138457,0.03563946151519938,,,,,4.044264582896538,2.704971878888676,1.339292704007862,1.341151387220794,0.6813970407495192,4.044264582896538,2.704971878888676,2.0225484279703134,1.339292704007862,1.341151387220794,0.6813970407495192,0.06613404992187215
1.2,0.019,1.0,0.04608293270142262,0.007577922328693082,-0.04937883931699687,0.008371251807280471,-0.02655060203314305,0.006652844683368056,0.01591411093812412,0.0035859415534757392,-0.022492672007112826,0.004840986676658068,0.03011577961002767,0.0069033482935275245,5.0,5,0.39887793904877256,0.02059397355300239,0.1591036102597963,0.0004241117467017618,1.8649886054246487,0.024709498260408816,-0.026476751210902733,0.004063253955896222,0.004488634291346986,0.016147969763692177,-0.01423633471856929,0.008533087490097856,-0.01206048763069593,0.003701549850464457,0.0035672307401863382,0.0019227686126582193,0.002595719170925336,0.00016916881945077382,0.0634629201556467,1.8649886054246487,0,0.7109879466207492,0.03576543249150179,0.15534017993531735,0.022633963462772685,0.04369223929799166,0.010001504035483277,3.726837418499449,2.4436789133708845,1.2831585051285646,1.284729152090755,0.5802594533338932,3.726837418499449,2.4436789133708845,1.8649886054246487,1.2831585051285646,1.284729152090755,0.5802594533338932,0.06591349579700263
1.4,0.019,1.0,0.060262653579604385,0.00921929473375431,-0.06496557995311342,0.009841604105176755,-0.04328506696739801,0.008253956041626404,0.022118933435580256,0.004716513614885167,-0.02157821165631488,0.0049244567568766965,0.03805818224725374,0.00817173677040717,5.0,5,0.46535759555690126,0.02059397355300239,0.21655769174250047,0.0004241117467017618,1.7470292002745884,0.03449435966504317,-0.037186316028892066,0.005277126869033026,0.005633336926268837,0.021784514100435165,-0.0247763843675851,0.012660883648712755,-0.012351374351913143,0.004677504399538818,0.004724566733245839,0.0026997337045905423,0.002818760416885246,0.00019736362269256942,0.10077676672864264,1.7470292002745884,0,0.7770214521452145,0.0392513865390865,,,,,3.494039849668367,2.2546926045189677,1.2393472451493996,1.239463850685919,0.5075653495886694,3.494039849668367,2.2546926045189677,1.7470292002745884,1.2393472451493996,1.239463850685919,0.5075653495886694,0.09579804849665578
0.8,0.032,1.0,0.028466063726832726,0.0080988706122553,-0.029195920969503564,0.007914105504135373,-0.009460033569186618,0.005626319489716776,0.009450245299461419,0.005650226250341523,-0.01190093532710992,0.007161489845861297,0.014220407615229861,0.006940645295664054,5.0,5,0.26591862603251504,0.0346845870366356,0.07071271567102058,0.0012030205779019504,2.1262729726822185,0.013387774802462822,-0.013731031407822458,0.0038089514922624726,0.0037220552609254155,0.006687950135250658,-0.004449115278577387,0.004444511791701075,-0.005597087241389007,0.0032642305973106895,0.0026460946275488665,0.0026573381324665767,0.003368095224776022,0.0003199055791645289,0.01880382819426569,2.1262729726822185,0,0.540398102310231,0.041855556157513386,0.15534017993531735,0.022633963462772685,0.041297167798591806,0.015246315359987177,4.250493188599204,2.9225159431568404,1.3279772454423644,1.3278198740220788,0.7984530986601396,4.250493188599204,2.9225159431568404,2.1262729726822185,1.3279772454423644,1.3278198740220788,0.7984530986601396,0.05219581855979046
1.0,0.032,1.0,0.03681779829700636,0.008177146224647141,-0.03685393765858885,0.008975662855396742,-0.016848511391093536,0.00768281186203758,0.012822350878452923,0.006019838237216471,-0.01852060533491932,0.006557078032943379,0.021769692425314152,0.008625031177140025,5.0,5,0.3323982825406438,0.0346845870366356,0.11048861823596966,0.0012030205779019504,2.0016346466928847,0.018393865412869925,-0.018411920336950202,0.004085234155072946,0.0044841664137990405,0.010875957039054153,-0.008417375977644456,0.006405939715141374,-0.009252740186886352,0.004308993747380604,0.0038382688242987687,0.0030074610504781637,0.0032758615783240116,0.0003998819739556611,0.03672622694192517,2.0016346466928847,0,0.6359011627906976,0.03891386213903898,0.15534017993531735,0.022633963462772685,0.044611151263536035,0.01389388753891209,4.009678024606377,2.6653715822781368,1.3443064423282391,1.3418218793275867,0.6598127673652981,4.009678024606377,2.6653715822781368,2.0016346466928847,1.3443064423282391,1.3418218793275867,0.6598127673652981,0.06171687349937153
1.2,0.032,1.0,0.0469592906611239,0.01038031351247646,-0.04796898346189487,0.01154261713264978,-0.030005039569728106,0.011032945550220958,0.017648513469815528,0.0075178838189471665,-0.01653332137418198,0.005333769362621126,0.02924577275675853,0.008593855139638836,5.0,5,0.39887793904877256,0.0346845870366356,0.1591036102597963,0.0012030205779019504,1.8734574857943964,0.025065575822881242,-0.025604522027119676,0.005540725418743584,0.006161131074589291,0.015610587898853513,-0.01601586360899199,0.009420290347465282,-0.008825031525693474,0.004587163148778266,0.005889082423208921,0.004012839296302142,0.002847019162732409,0.0004798583687467933,0.0634629201556467,1.8734574857943964,0,0.714216530348687,0.04457728868684096,0.15534017993531735,0.022633963462772685,0.05755703329036867,0.014451567382202378,3.744070989422072,2.4455784051559433,1.2984925842661292,1.2973971856438367,0.5760603001505599,3.744070989422072,2.4455784051559433,1.8734574857943964,1.2984925842661292,1.2973971856438367,0.5760603001505599,0.08070085138811148
1.4,0.032,1.0,0.060838368083046414,0.012972812872660316,-0.06128342868873487,0.014692948823992172,-0.0441704524959654,0.014448868604092493,0.025196301036488056,0.008533708428070027,-0.0166263058399411,0.00589460766778998,0.03592976686210657,0.008862300216891019,5.0,5,0.46535759555690126,0.0346845870366356,0.21655769174250047,0.0012030205779019504,1.764718790189766,0.03447482308300478,-0.03472702224819902,0.007351206857872979,0.00832594343397465,0.020360052299461785,-0.025029740002493885,0.014277799486556504,-0.009421504396263169,0.005021933390270087,0.008187632321033289,0.004835732738558514,0.0033402532463294695,0.0005598347635379254,0.10077676672864264,1.764718790189766,0,0.7848892032060347,0.055747754636304436,0.15534017993531735,0.022633963462772685,0.06120050521610054,0.015320636596408982,3.5307242164699923,2.2763785841857684,1.254345632284223,1.2537745301678604,0.5109442600219055,3.5307242164699923,2.2763785841857684,1.764718790189766,1.254345632284223,1.2537745301678604,0.5109442600219055,0.10406446429668773
0.8,0.045,1.0,0.030520633842423556,0.005556049486434396,-0.029880405845235217,0.006079081086447398,-0.01109560751601264,0.005774869761098433,0.011406302753651934,0.006783537881877494,-0.013892322383795916,0.007358028328782908,0.016046951530618192,0.005694408778579227,5.0,5,0.26591862603251504,0.04877520052026881,0.07071271567102058,0.002379020185792431,2.2994911781170777,0.013272777096459732,-0.012994355503334689,0.0024162082200219303,0.002643663582751907,0.0069784792754709005,-0.004825244654818898,0.004960359431773035,-0.006041476704064395,0.002476377745115793,0.0025113685218949803,0.002950016919583117,0.0031998506447013107,0.0006326257791095419,0.01880382819426569,2.2994911781170777,0,0.5844219838650532,0.03928209751054768,,,,,4.584624573352045,3.0849613411746515,1.499663232177393,1.5026793171063713,0.796811861010706,4.584624573352045,3.0849613411746515,2.2994911781170777,1.499663232177393,1.5026793171063713,0.796811861010706,0.06588372668349683
1.0,0.045,1.0,0.0394077382673306,0.008959880303236882,-0.040252496400648756,0.010734499624583754,-0.02103754397336483,0.010969965055228204,0.01574358031962864,0.0061059341587384255,-0.015062298891943555,0.006168234434897506,0.02322530318120041,0.01028118708860026,5.0,5,0.3323982825406438,0.04877520052026881,0.11048861823596966,0.002379020185792431,2.1227425081780797,0.01856454003041269,-0.01896249603782463,0.0042208983278556106,0.005056901429743839,0.010941177788508304,-0.009910549156252144,0.007416622722244882,-0.007095678742906655,0.004843351018312843,0.005167826532405747,0.002876436560352797,0.002905785516205456,0.0007907822238869273,0.03672622694192517,2.1227425081780797,0,0.6743760313531353,0.056733415922943516,,,,,4.244039970610142,2.7588892563544287,1.4851507142557139,1.486366136294145,0.6363763718839351,4.244039970610142,2.7588892563544287,2.1227425081780797,1.4851507142557139,1.486366136294145,0.6363763718839351,0.07602345621786996
1.2,0.045,1.0,0.05030498348273277,0.010699280331526019,-0.053684887203716135,0.013959669250433,-0.03502187777396739,0.013880152973995521,0.02244180053721183,0.007109227086347562,-0.016930248090162133,0.0060092658524423335,0.027468711654379974,0.009798227622549347,5.0,5,0.39887793904877256,0.04877520052026881,0.1591036102597963,0.002379020185792431,1.942493296399381,0.02589712076534752,-0.027637102945594103,0.005508014030914947,0.007186469717197346,0.014140955701260935,-0.018029342926888955,0.011553090339518856,-0.00871573051065049,0.005044150031668788,0.007145534555884372,0.003659846394077794,0.003093583830421011,0.0009489386686643128,0.0634629201556467,1.942493296399381,0,0.7405349909990999,0.043811663052953205,0.15534017993531735,0.022633963462772685,0.06324349532751888,0.014308049465618027,3.8856571884017774,2.485447010913611,1.400210177488166,1.4007496052470707,0.5417436911523106,3.8856571884017774,2.485447010913611,1.942493296399381,1.400210177488166,1.4007496052470707,0.5417436911523106,0.08841006976468015
1.4,0.045,1.0,0.06540518541380516,0.011203431974365049,-0.07132531255557488,0.01669883493707003,-0.0548341510252004,0.016979062752569447,0.03094398656105479,0.009170133997458904,-0.01564626587893425,0.007653378186684321,0.034219011575373576,0.009959516566583636,5.0,5,0.46535759555690126,0.04877520052026881,0.21655769174250047,0.002379020185792431,1.8166048708015958,0.036004079073587665,-0.03926297551107074,0.006167236560045894,0.009192331918443824,0.018836793914503863,-0.03018496311804133,0.017033966526468925,-0.008612916397185578,0.005482489189951856,0.009346591009126414,0.00504795189358514,0.004213012036738175,0.001107095113441698,0.10077676672864264,1.8166048708015958,0,0.8079664349413663,0.050374960121713615,,,,,3.629885630979339,2.2736664840590266,1.3562191469203129,1.3579294090313299,0.4586754617702661,3.629885630979339,2.2736664840590266,1.8166048708015958,1.3562191469203129,1.3579294090313299,0.4586754617702661,0.11631613397325077
0.8,0.0,1.0,0.03331332468514167,0.004256764671622382,-0.03259383400776031,0.004221004785222768,-0.01423643435273383,0.0032181021295453307,0.022791783665410088,0.004473996956683265,-0.016014694359772857,0.004178238717081317,0.010487101005361049,0.0030789563438846953,6.0,6,0.26591862603251504,0.0,0.07071271567102058,0.0,1.9867694298660896,0.016767584695213993,-0.016405443690542976,0.0021425559542202605,0.002124556942426514,0.005278469080364243,-0.0071656197939855455,0.011471780933807844,-0.008060670815159595,0.0015497300781863853,0.0016197662804597482,0.002251895408409227,0.002103031511493981,0.0,0.01880382819426569,1.9867694298660896,0,0.5253662022150767,0.0183135948133143,,,,,3.9753452006682233,2.832981415607622,1.142363785060601,1.1406529011658935,0.8461165287001965,3.9753452006682233,2.832981415607622,1.9867694298660896,1.142363785060601,1.1406529011658935,0.8461165287001965,0.03582142073388224
1.0,0.0,1.0,0.0581641275222916,0.006869229411542876,-0.057954744672324955,0.008950563625462852,-0.027184220144295772,0.006782825093969139,0.042727986942391834,0.005300003761511102,-0.029058732643457222,0.004797457680688932,0.01707461108672261,0.004249513523909122,6.0,6,0.3323982825406438,0.0,0.11048861823596966,0.0,1.6496989227425878,0.03525741983609654,-0.03513049797958071,0.004163929136913622,0.005425574025703271,0.010350137744126334,-0.016478291747382978,0.02590047574945221,-0.017614567266097093,0.002575932774960173,0.004111553326768768,0.0032127097183890763,0.0029080807501003065,0.0,0.03672622694192517,1.6496989227425878,0,0.5452923001601101,0.01711516481682505,,,,,3.298211666275334,2.3413062268311586,0.9569054394441742,0.9568303792065429,0.6928685435360447,3.298211666275334,2.3413062268311586,1.6496989227425878,0.9569054394441742,0.9568303792065429,0.6928685435360447,0.05802902185078604
1.2,0.0,1.0,0.05745035763037494,0.01145030266386713,-0.03544105496713739,0.006533057553611095,-0.02288389920228882,0.004374768761387091,0.03640841539519303,0.011035576277153385,-0.009696039476360436,0.0036144447657154373,0.020825027655011777,0.005488896816769395,6.0,6,0.39887793904877256,0.0,0.1591036102597963,0.0,1.7797833185736827,0.03227941122429197,-0.019913129085589943,0.00643353746738305,0.0036707038915538793,0.011700878099981825,-0.012857688328390427,0.020456656164397985,-0.005447876365158224,0.003084025318974331,0.002458034478541482,0.0062005167494194125,0.0020308341627856426,0.0,0.0634629201556467,1.7797833185736827,0,0.7059485530546623,0.022251287338233366,0.21808993803056262,0.021476312356163815,0.03525153693410256,0.007904668537493465,3.5606700226405477,2.5378197491290733,1.0228502735114737,1.0216223763299859,0.7581609422436969,3.5606700226405477,2.5378197491290733,1.7797833185736827,1.0228502735114737,1.0216223763299859,0.7581609422436969,0.06560545161788875
1.2,0.0,1.0,0.05745035763037494,0.01145030266386713,-0.03544105496713739,0.006533057553611095,-0.02288389920228882,0.004374768761387091,0.03640841539519303,0.011035576277153385,-0.009696039476360436,0.0036144447657154373,0.020825027655011777,0.005488896816769395,6.0,6,0.39887793904877256,0.0,0.1591036102597963,0.0,1.7797833185736827,0.03227941122429197,-0.019913129085589943,0.00643353746738305,0.0036707038915538793,0.011700878099981825,-0.012857688328390427,0.020456656164397985,-0.005447876365158224,0.003084025318974331,0.002458034478541482,0.0062005167494194125,0.0020308341627856426,0.0,0.0634629201556467,1.7797833185736827,0,0.7059485530546623,0.022251287338233366,0.21808993803056262,0.021476312356163815,0.03525153693410256,0.007904668537493465,3.5606700226405477,2.5378197491290733,1.0228502735114737,1.0216223763299859,0.7581609422436969,3.5606700226405477,2.5378197491290733,1.7797833185736827,1.0228502735114737,1.0216223763299859,0.7581609422436969,0.07091738282811962
1.4,0.0,1.0,0.06644065727838598,0.0059416981420269905,-0.06374847513123243,0.009006977075572681,-0.046631304524104675,0.007123928603888381,0.03559280522539804,0.003916816119988146,-0.01515033662138593,0.0033404525149629436,0.03491598828559026,0.004880544700035379,6.0,6,0.46535759555690126,0.0,0.21655769174250047,0.0,1.61979322627914,0.04101798686429142,-0.039355933891432764,0.0036681831024048587,0.005560572133186896,0.02155583053387406,-0.02878843037961234,0.02197367210082672,-0.009353253474326521,0.0030130664956826486,0.004398048151030304,0.002418096369612277,0.0020622709496300124,0.0,0.10077676672864264,1.61979322627914,0,0.7495701589853518,0.025986322757986326,,,,,3.23863197416058,2.210622761715925,1.0280092124446552,1.0277589528647704,0.5920342734143698,3.23863197416058,2.210622761715925,1.61979322627914,1.0280092124446552,1.0277589528647704,0.5920342734143698,0.11543678441243571
0.8,0.005,1.0,0.029931060269302433,0.0036851767969931317,-0.031119135629612018,0.004930749732581167,-0.012279870158589815,0.0024578994879325814,0.018547162161457388,0.0036028775404806164,-0.016318715905693032,0.004993663632982857,0.010090009913487148,0.0028429245647885507,6.0,6,0.26591862603251504,0.0054194667244743125,0.07071271567102058,2.9370619577684336e-05,2.116457436156551,0.014142056323918665,-0.014703407258746396,0.0017412005240631473,0.0023297183531058013,0.004767405070904911,-0.005802086991595655,0.008763305060903424,-0.007710391726718365,0.0013432467462947194,0.0011613271526008495,0.0017023151417698142,0.0023594443940489827,7.810194803821506e-06,0.01880382819426569,2.116457436156551,0,0.5596599125538032,0.031610798256430685,,,,,4.2332533914911235,2.9180671091694976,1.3151862823216256,1.3162616885501488,0.800195747606402,4.2332533914911235,2.9180671091694976,2.116457436156551,1.3151862823216256,1.3162616885501488,0.800195747606402,0.0552743739349297
1.0,0.005,1.0,0.057749466479948774,0.009656031316888998,-0.059852783235821994,0.009521932420209099,-0.0309732051588517,0.006710229931748113,0.04301936096985591,0.007838320809307532,-0.027869353860582122,0.006311188764663831,0.013743816550923658,0.0033452674870208137,6.0,6,0.3323982825406438,0.0054194667244743125,0.11048861823596966,2.9370619577684336e-05,1.7036089320942494,0.03389831163244563,-0.035132935797797714,0.005667985847561167,0.005589271246954412,0.00806747152589084,-0.018180936114708137,0.025251899165010916,-0.016359009004679424,0.0019636357992725896,0.003938832325502788,0.0046010094580050545,0.0037045994804133105,9.762743504776883e-06,0.03672622694192517,1.7036089320942494,0,0.5631117413901191,0.019148666708669368,,,,,3.4073907623773825,2.3273677681582696,1.0800229942191129,1.0800389268167234,0.6235700052775259,3.4073907623773825,2.3273677681582696,1.7036089320942494,1.0800229942191129,1.0800389268167234,0.6235700052775259,0.0712927605597109
1.2,0.005,1.0,0.04481432982370999,0.006304930094080815,-0.04622004557687309,0.007381336154339064,-0.029017840837640547,0.005700321067830356,0.029175663682863433,0.005055719155944948,-0.015717504213764333,0.004015178217254974,0.014171073023214922,0.0029521635543146474,6.0,6,0.39887793904877256,0.0054194667244743125,0.1591036102597963,2.9370619577684336e-05,1.7864374086397088,0.02508586620890013,-0.025872748383648978,0.0035293316539322436,0.004131875048429274,0.007932588600462387,-0.016243413117807647,0.016331758135920017,-0.008798239522834725,0.0016525423952930913,0.0031908876517374837,0.0028300566991567026,0.0022475896428480807,1.1715292205732259e-05,0.0634629201556467,1.7864374086397088,0,0.7085878885316186,0.02380897143267206,,,,,3.573915946928445,2.4616225696629406,1.1122933772655044,1.1118748060580066,0.6745626025817015,3.573915946928445,2.4616225696629406,1.7864374086397088,1.1122933772655044,1.1118748060580066,0.6745626025817015,0.09192504656268283
1.4,0.005,1.0,0.07744762069194942,0.00881988876582753,-0.07696184380476283,0.009193739026816219,-0.055262460375379324,0.007800594066545536,0.05145918326394605,0.007096318526502575,-0.020723102187778876,0.004129574296643309,0.025041226770310024,0.004177350952054538,6.0,6,0.46535759555690126,0.0054194667244743125,0.21655769174250047,2.9370619577684336e-05,1.7033858757277034,0.045466867957246054,-0.0451816848439488,0.005177857167601314,0.005397331959729067,0.01470085382715303,-0.03244271375196806,0.03020993892059964,-0.012165829529921257,0.0024523808795056095,0.004579463865293026,0.004166007613202121,0.0024243328276272774,1.3667840906687634e-05,0.10077676672864264,1.7033858757277034,0,0.7882532171193216,0.02171035706155866,,,,,3.4064525094069897,2.2690397084988523,1.1374128009081372,1.1376511997760859,0.5657346759516172,3.4064525094069897,2.2690397084988523,1.7033858757277034,1.1374128009081372,1.1376511997760859,0.5657346759516172,0.11667774288983858
0.8,0.019,1.0,0.027535813556529853,0.005391478499633994,-0.026598469183821447,0.0055489508399034085,-0.0102908269750701,0.003878892941014498,0.012613277645500794,0.0033518771466589372,-0.014546187699400848,0.004543126854165251,0.014360408769592522,0.005645755416508732,6.0,6,0.26591862603251504,0.02059397355300239,0.07071271567102058,0.0004241117467017618,1.997401409877367,0.01378581862431971,-0.013316536702281839,0.0026992463672912952,0.002778084972035788,0.007189545726051228,-0.005152107595489241,0.006314843667941139,-0.007282556038795392,0.0028265502310100806,0.00194196966209844,0.001678118944986992,0.0022745186979938013,0.00011277921296718254,0.01880382819426569,1.997401409877367,0,0.5298841979667223,0.026332878459179053,,,,,3.9977858358758516,2.7281813153422836,1.2696045205335678,1.267114395200105,0.7302870146772623,3.9977858358758516,2.7281813153422836,1.997401409877367,1.2696045205335678,1.267114395200105,0.7302870146772623,0.036318938326081886
